age,workclass,education,education-num,marital-status,occupation,relationship,race
20,?,Bachelors,11,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black
17,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,Black
34,Private,Bachelors,11,Divorced,Transport-moving,Other-relative,White
39,State-gov,Some-college,11,Never-married,Exec-managerial,Husband,White
20,Private,Doctorate,11,Married-civ-spouse,Adm-clerical,Not-in-family,White
90,Local-gov,Bachelors,16,Married-civ-spouse,Transport-moving,Unmarried,White
62,Private,Assoc-voc,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander
58,Private,Some-college,3,Married-spouse-absent,Prof-specialty,Husband,White
61,Local-gov,HS-grad,10,Married-civ-spouse,Prof-specialty,Unmarried,White
20,?,Some-college,3,Married-civ-spouse,Priv-house-serv,Unmarried,White
50,Private,Bachelors,7,Married-civ-spouse,Tech-support,Husband,Black
36,Private,Assoc-voc,10,Married-civ-spouse,Transport-moving,Not-in-family,White
43,State-gov,Some-college,11,Widowed,Sales,Other-relative,White
77,Private,HS-grad,10,Never-married,Sales,Husband,White
61,Private,HS-grad,16,Divorced,Tech-support,Own-child,Black
36,Private,Some-college,1,Divorced,Tech-support,Husband,White
35,Private,7th-8th,13,Never-married,Craft-repair,Husband,White
38,Local-gov,7th-8th,13,Married-civ-spouse,Craft-repair,Other-relative,White
42,Private,Some-college,7,Married-civ-spouse,Tech-support,Not-in-family,White
60,State-gov,HS-grad,5,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black
77,Private,10th,13,Widowed,Farming-fishing,Husband,White
30,State-gov,Doctorate,13,Never-married,Priv-house-serv,Own-child,White
34,Private,Bachelors,9,Divorced,Exec-managerial,Husband,Asian-Pac-Islander
77,Private,9th,10,Married-civ-spouse,?,Husband,White
44,Private,Assoc-acdm,9,Never-married,Exec-managerial,Not-in-family,White
53,Self-emp-not-inc,Some-college,11,Never-married,Handlers-cleaners,Husband,White
36,Private,Bachelors,9,Married-civ-spouse,Farming-fishing,Husband,White
90,Private,Assoc-voc,16,Married-civ-spouse,Protective-serv,Unmarried,White
62,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Other-relative,White
36,Private,Some-college,13,Married-spouse-absent,Adm-clerical,Husband,Black
47,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White
36,?,Bachelors,5,Married-civ-spouse,Handlers-cleaners,Husband,White
20,?,HS-grad,9,Widowed,Sales,Husband,Other
21,Private,Some-college,16,Married-spouse-absent,Machine-op-inspct,Husband,White
44,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Unmarried,White
20,?,Some-college,3,Married-spouse-absent,Protective-serv,Husband,White
36,Private,Bachelors,7,Never-married,Exec-managerial,Husband,White
38,Private,Bachelors,9,Married-civ-spouse,Other-service,Not-in-family,White
38,Private,Assoc-voc,9,Separated,Prof-specialty,Other-relative,White
62,Local-gov,7th-8th,9,Married-spouse-absent,Craft-repair,Own-child,White
34,Private,Assoc-voc,10,Married-civ-spouse,Transport-moving,Not-in-family,Black
68,Private,Bachelors,10,Married-civ-spouse,Protective-serv,Husband,Black
61,State-gov,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White
20,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White
50,Private,Some-college,10,Married-spouse-absent,Handlers-cleaners,Own-child,White
36,Local-gov,Assoc-acdm,1,Married-spouse-absent,Handlers-cleaners,Husband,Black
30,Private,Bachelors,3,Married-spouse-absent,Machine-op-inspct,Not-in-family,White
36,Private,HS-grad,9,Married-spouse-absent,Tech-support,Husband,White
34,?,Bachelors,12,Never-married,Craft-repair,Not-in-family,Black
43,Local-gov,9th,10,Married-civ-spouse,Protective-serv,Husband,White
34,Private,9th,9,Widowed,Machine-op-inspct,Unmarried,White
46,?,Bachelors,11,Married-civ-spouse,Prof-specialty,Unmarried,White
62,Private,Bachelors,3,Married-civ-spouse,Protective-serv,Husband,White
77,Private,Bachelors,13,Never-married,?,Husband,White
51,State-gov,Assoc-acdm,1,Married-civ-spouse,?,Husband,White
88,State-gov,HS-grad,13,Separated,Handlers-cleaners,Not-in-family,White
20,Self-emp-inc,Bachelors,16,Never-married,Craft-repair,Not-in-family,Black
77,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Not-in-family,White
20,Self-emp-inc,HS-grad,13,Divorced,Sales,Not-in-family,Black
42,Self-emp-inc,Some-college,16,Married-civ-spouse,Protective-serv,Unmarried,White
36,Private,Some-college,11,Married-spouse-absent,Handlers-cleaners,Other-relative,White
61,Private,Doctorate,3,Married-civ-spouse,?,Own-child,White
20,Private,Some-college,9,Never-married,Machine-op-inspct,Own-child,White
68,Private,Bachelors,10,Married-civ-spouse,Handlers-cleaners,Not-in-family,White
38,Private,10th,13,Never-married,Other-service,Own-child,White
36,Private,HS-grad,16,Divorced,Machine-op-inspct,Own-child,White
90,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White
43,?,Assoc-voc,10,Married-spouse-absent,Protective-serv,Not-in-family,Black
50,Private,HS-grad,10,Widowed,Adm-clerical,Not-in-family,White
60,Private,Bachelors,10,Married-civ-spouse,Adm-clerical,Unmarried,Black
41,State-gov,Assoc-voc,10,Never-married,Handlers-cleaners,Other-relative,White
44,Private,Masters,10,Married-civ-spouse,Exec-managerial,Own-child,White
36,Private,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Unmarried,Asian-Pac-Islander
34,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Not-in-family,White
21,State-gov,7th-8th,13,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black
88,State-gov,Some-college,5,Never-married,Tech-support,Husband,White
34,Private,Bachelors,10,Married-spouse-absent,Handlers-cleaners,Husband,Asian-Pac-Islander
41,?,Some-college,13,Never-married,Exec-managerial,Other-relative,White
62,Local-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,Black
30,Local-gov,Bachelors,11,Married-civ-spouse,?,Own-child,White
61,Private,Bachelors,3,Divorced,Craft-repair,Husband,White
20,Self-emp-not-inc,HS-grad,3,Never-married,Other-service,Husband,White
31,?,Bachelors,10,Married-civ-spouse,Protective-serv,Not-in-family,White
20,Private,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Not-in-family,White
34,State-gov,Some-college,10,Never-married,Craft-repair,Not-in-family,White
77,State-gov,Some-college,10,Divorced,Protective-serv,Other-relative,White
20,Private,Some-college,10,Married-spouse-absent,?,Other-relative,White
77,Private,HS-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White
77,Private,Bachelors,10,Married-civ-spouse,Exec-managerial,Own-child,White
64,State-gov,Bachelors,16,Never-married,Protective-serv,Not-in-family,White
17,Private,HS-grad,7,Married-civ-spouse,Sales,Husband,Black
37,Private,Bachelors,11,Never-married,Protective-serv,Husband,Black
87,Private,Assoc-voc,10,Widowed,Adm-clerical,Unmarried,White
20,?,Assoc-acdm,11,Married-spouse-absent,Protective-serv,Husband,White
77,?,HS-grad,3,Never-married,Sales,Other-relative,White
20,Private,Some-college,16,Never-married,Handlers-cleaners,Own-child,White
39,Private,Some-college,11,Never-married,Protective-serv,Not-in-family,White
20,State-gov,HS-grad,16,Married-civ-spouse,Handlers-cleaners,Husband,White
34,Private,Assoc-acdm,3,Married-civ-spouse,Other-service,Husband,White
36,Private,Some-college,9,Never-married,Armed-Forces,Unmarried,White
76,State-gov,7th-8th,16,Married-spouse-absent,Farming-fishing,Unmarried,White
68,Self-emp-inc,9th,10,Married-civ-spouse,Craft-repair,Husband,White
37,Private,Bachelors,11,Never-married,?,Other-relative,Black
44,Private,Some-college,13,Married-civ-spouse,Exec-managerial,Not-in-family,White
36,State-gov,Some-college,11,Married-civ-spouse,Tech-support,Husband,White
51,Private,Assoc-voc,10,Married-civ-spouse,Priv-house-serv,Husband,Black
41,Private,Some-college,13,Divorced,Protective-serv,Not-in-family,White
36,Self-emp-inc,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White
20,?,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander
77,Private,HS-grad,16,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander
19,Local-gov,Bachelors,11,Never-married,Farming-fishing,Other-relative,White
20,Private,Bachelors,10,Married-civ-spouse,Priv-house-serv,Other-relative,White
21,?,Assoc-voc,11,Never-married,Protective-serv,Husband,White
34,State-gov,HS-grad,13,Separated,Armed-Forces,Not-in-family,Black
28,Private,Bachelors,7,Never-married,Exec-managerial,Husband,Black
77,Local-gov,Assoc-acdm,13,Married-spouse-absent,Protective-serv,Other-relative,White
77,?,HS-grad,10,Married-spouse-absent,Craft-repair,Husband,White
77,Local-gov,Some-college,5,Widowed,Protective-serv,Husband,Black
62,Private,9th,9,Married-spouse-absent,Tech-support,Own-child,White
20,Private,Assoc-voc,12,Never-married,Exec-managerial,Not-in-family,White
38,Private,HS-grad,16,Married-civ-spouse,Tech-support,Other-relative,Black
88,Private,Some-college,11,Married-civ-spouse,?,Husband,Black
61,Private,HS-grad,11,Widowed,Tech-support,Unmarried,White
88,Local-gov,HS-grad,11,Married-spouse-absent,Sales,Husband,White
51,Private,Bachelors,11,Divorced,Tech-support,Other-relative,White
19,Private,HS-grad,10,Never-married,?,Own-child,White
44,?,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White
68,Local-gov,Bachelors,9,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander
50,Private,Bachelors,10,Married-civ-spouse,Handlers-cleaners,Husband,White
36,Private,Bachelors,16,Married-civ-spouse,Tech-support,Husband,White
39,Private,Some-college,16,Married-civ-spouse,Farming-fishing,Unmarried,Asian-Pac-Islander
77,Private,Bachelors,16,Married-civ-spouse,Tech-support,Husband,White
87,Local-gov,Bachelors,11,Married-civ-spouse,Handlers-cleaners,Husband,White
21,?,Bachelors,9,Married-civ-spouse,Adm-clerical,Own-child,White
20,?,9th,13,Married-civ-spouse,Tech-support,Not-in-family,Black
17,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,Black
20,Private,9th,10,Married-spouse-absent,Transport-moving,Not-in-family,White
20,Local-gov,Assoc-voc,10,Never-married,Tech-support,Own-child,White
21,Private,Bachelors,7,Never-married,Protective-serv,Husband,White
38,State-gov,Bachelors,3,Never-married,Prof-specialty,Husband,White
41,State-gov,Bachelors,16,Married-civ-spouse,Other-service,Husband,White
62,Private,Assoc-acdm,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander
36,State-gov,HS-grad,10,Divorced,Protective-serv,Other-relative,White
33,Private,Assoc-acdm,10,Never-married,Other-service,Husband,Other
41,State-gov,Bachelors,9,Never-married,Exec-managerial,Other-relative,White
43,State-gov,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Not-in-family,White
88,Local-gov,Bachelors,11,Divorced,Other-service,Husband,Asian-Pac-Islander
37,Private,10th,16,Married-civ-spouse,Exec-managerial,Other-relative,Black
77,Private,Assoc-acdm,10,Married-civ-spouse,Armed-Forces,Other-relative,White
44,Private,HS-grad,10,Married-civ-spouse,?,Unmarried,White
17,Private,Some-college,10,Never-married,Craft-repair,Own-child,Black
45,Private,Some-college,9,Divorced,?,Husband,White
20,Private,HS-grad,13,Married-civ-spouse,Handlers-cleaners,Other-relative,White
62,Private,Bachelors,10,Widowed,Craft-repair,Not-in-family,Asian-Pac-Islander
42,Local-gov,Bachelors,9,Never-married,Exec-managerial,Husband,White
44,Local-gov,HS-grad,1,Never-married,Machine-op-inspct,Husband,White
30,Private,HS-grad,1,Married-spouse-absent,Handlers-cleaners,Other-relative,White
53,Local-gov,Assoc-voc,13,Divorced,Craft-repair,Not-in-family,White
77,Local-gov,Some-college,5,Never-married,Protective-serv,Husband,White
20,Private,HS-grad,12,Married-civ-spouse,?,Not-in-family,Asian-Pac-Islander
26,Local-gov,Some-college,12,Divorced,Handlers-cleaners,Husband,White
18,Private,HS-grad,1,Married-civ-spouse,Prof-specialty,Other-relative,White
43,?,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,White
90,Private,9th,13,Married-civ-spouse,Prof-specialty,Not-in-family,White
45,Self-emp-inc,Bachelors,10,Never-married,Craft-repair,Not-in-family,White
53,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Own-child,White
34,State-gov,Assoc-voc,16,Married-civ-spouse,Prof-specialty,Husband,White
62,State-gov,HS-grad,10,Never-married,Sales,Own-child,White
46,Private,Assoc-voc,13,Married-civ-spouse,Sales,Other-relative,Black
28,Local-gov,HS-grad,9,Married-spouse-absent,Protective-serv,Husband,Black
38,State-gov,Some-college,10,Divorced,Craft-repair,Own-child,White
70,State-gov,Assoc-acdm,10,Never-married,Farming-fishing,Unmarried,White
50,Private,HS-grad,12,Divorced,Sales,Own-child,White
58,Private,Assoc-acdm,9,Married-spouse-absent,Transport-moving,Husband,Black
61,Private,Bachelors,3,Never-married,?,Husband,White
34,Local-gov,Some-college,13,Married-civ-spouse,Transport-moving,Husband,Black
90,Private,Assoc-voc,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black
20,Private,Some-college,3,Separated,Farming-fishing,Other-relative,White
34,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Adm-clerical,Other-relative,White
77,Local-gov,Assoc-voc,13,Married-spouse-absent,Protective-serv,Unmarried,White
32,Private,Some-college,10,Never-married,Transport-moving,Husband,White
43,Local-gov,10th,10,Married-spouse-absent,Craft-repair,Unmarried,White
88,?,Bachelors,13,Married-spouse-absent,Machine-op-inspct,Own-child,White
34,?,9th,9,Married-spouse-absent,Sales,Not-in-family,White
46,?,Some-college,10,Divorced,Handlers-cleaners,Other-relative,Black
37,?,Bachelors,10,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander
62,Local-gov,Bachelors,11,Widowed,Handlers-cleaners,Unmarried,White
37,Private,Assoc-acdm,5,Married-civ-spouse,Handlers-cleaners,Husband,White
20,Private,9th,9,Married-spouse-absent,Protective-serv,Own-child,White
20,Private,Assoc-acdm,9,Widowed,Handlers-cleaners,Not-in-family,White
51,State-gov,Bachelors,9,Never-married,Prof-specialty,Not-in-family,White
90,Private,HS-grad,10,Widowed,Transport-moving,Unmarried,White
28,Private,Some-college,3,Widowed,Handlers-cleaners,Husband,White
34,Private,Assoc-acdm,9,Married-spouse-absent,Craft-repair,Unmarried,White
30,Private,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander
47,Private,HS-grad,9,Married-civ-spouse,Tech-support,Own-child,White
38,Private,Some-college,1,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander
77,State-gov,Assoc-voc,10,Married-civ-spouse,Exec-managerial,Own-child,Black
36,Private,Assoc-acdm,9,Never-married,?,Not-in-family,White
77,State-gov,Some-college,13,Widowed,Sales,Husband,White
36,Private,Some-college,9,Divorced,?,Not-in-family,White
41,Private,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,Black
42,Private,Assoc-voc,7,Married-civ-spouse,Exec-managerial,Other-relative,White
77,?,Assoc-voc,13,Married-civ-spouse,Adm-clerical,Husband,White
43,?,Assoc-voc,10,Married-spouse-absent,Adm-clerical,Own-child,White
20,?,Assoc-voc,13,Never-married,Tech-support,Husband,White
20,State-gov,Some-college,9,Married-spouse-absent,?,Own-child,White
21,State-gov,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,White
62,Private,Some-college,10,Married-spouse-absent,Handlers-cleaners,Other-relative,White
77,Private,Assoc-acdm,11,Never-married,Exec-managerial,Not-in-family,White
43,Local-gov,Doctorate,10,Separated,Craft-repair,Own-child,White
90,?,Bachelors,3,Married-spouse-absent,Tech-support,Husband,White
19,Private,Assoc-voc,10,Married-civ-spouse,Handlers-cleaners,Own-child,Asian-Pac-Islander
62,Private,Some-college,9,Never-married,Adm-clerical,Husband,White
34,State-gov,Assoc-acdm,9,Married-civ-spouse,Transport-moving,Other-relative,White
20,Private,Some-college,9,Married-civ-spouse,Farming-fishing,Husband,White
50,Private,Bachelors,9,Married-civ-spouse,Handlers-cleaners,Husband,White
20,?,Bachelors,16,Divorced,Priv-house-serv,Husband,White
20,Private,Bachelors,1,Married-spouse-absent,Sales,Own-child,Black
53,Private,Some-college,10,Married-spouse-absent,Craft-repair,Own-child,White
77,State-gov,Some-college,13,Never-married,Craft-repair,Husband,White
30,Private,Bachelors,9,Married-civ-spouse,?,Not-in-family,White
41,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White
41,State-gov,Bachelors,9,Never-married,?,Husband,White
50,Private,Bachelors,11,Married-civ-spouse,Protective-serv,Husband,Black
30,Private,Bachelors,1,Married-civ-spouse,Protective-serv,Unmarried,White
30,Private,Bachelors,9,Married-civ-spouse,Adm-clerical,Husband,White
17,?,Some-college,10,Married-civ-spouse,Handlers-cleaners,Not-in-family,White
20,State-gov,9th,16,Married-civ-spouse,Handlers-cleaners,Unmarried,Black
33,Private,Assoc-acdm,13,Never-married,Transport-moving,Own-child,Asian-Pac-Islander
36,Private,HS-grad,13,Married-civ-spouse,?,Own-child,White
34,Private,Some-college,9,Never-married,Tech-support,Unmarried,Other
32,Private,Some-college,10,Married-civ-spouse,Protective-serv,Not-in-family,Black
42,Private,Bachelors,10,Married-spouse-absent,Other-service,Unmarried,Black
62,State-gov,Assoc-acdm,16,Divorced,Protective-serv,Husband,White
37,Private,Bachelors,13,Married-spouse-absent,Machine-op-inspct,Husband,White
36,Private,Doctorate,11,Married-civ-spouse,Tech-support,Husband,White
20,Private,Bachelors,10,Widowed,Machine-op-inspct,Unmarried,Asian-Pac-Islander
87,Private,Assoc-acdm,10,Married-spouse-absent,Craft-repair,Husband,White
68,Private,HS-grad,10,Never-married,Tech-support,Other-relative,Black
68,State-gov,Some-college,1,Widowed,Exec-managerial,Own-child,White
36,Private,Masters,10,Divorced,Tech-support,Husband,Black
46,State-gov,Bachelors,3,Married-civ-spouse,Tech-support,Husband,White
